date,use [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW],ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW]
2014-12-20 05:00:00,0.29833666700000006,0.147968889,0.075913333,0.000191667,7.5556e-05,5.6667e-05,1.7222e-05,0.011238333,0.004737222,0.012706667,0.008952778,0.035028889,5.9444e-05,0.000186111,0.001203889
2014-12-20 05:30:00,0.150081112,0.037573333,0.037752778,3.3333e-05,5.2778e-05,4.6667e-05,1.5556e-05,0.011223889,0.004725,0.012708889,0.008916111,0.035711667,4.5e-05,0.000139444,0.001136667
2014-12-20 06:00:00,0.15564388999999998,0.040410556,0.043261667,3.3889e-05,4.8889e-05,4.3889e-05,1.5556e-05,0.011171667,0.004724444,0.012680556,0.0089,0.033048889,4.2222e-05,0.000132222,0.001129444
2014-12-20 06:30:00,0.21737555500000005,0.074016111,0.070269444,6.7222e-05,5.7778e-05,4.6111e-05,1.6667e-05,0.011243889,0.004709444,0.012655,0.008892222,0.034050556,4.7222e-05,0.000148889,0.001155
2014-12-20 07:00:00,0.145494446,0.063580556,0.006764444,5.5556e-05,6e-05,5e-05,1.6667e-05,0.011357222,0.004727778,0.012688889,0.008942222,0.035876667,5.0556e-05,0.000156111,0.001167778
2014-12-20 07:30:00,0.167366666,0.018985,0.075013889,1.3333e-05,4.4444e-05,4.1667e-05,1.6667e-05,0.011343333,0.004710556,0.012697778,0.008909444,0.034308333,3.9444e-05,0.000123889,0.001118889
2014-12-20 08:00:00,0.213347222,0.100536111,0.039584444,9.0556e-05,6.5e-05,5.1111e-05,1.6667e-05,0.011297778,0.004716667,0.012658889,0.008907222,0.034028333,5.2222e-05,0.000166111,0.001176111
2014-12-20 08:30:00,0.193686111,0.087118333,0.033123333,7.6667e-05,6.2778e-05,5.0556e-05,1.7222e-05,0.011281667,0.004723889,0.012688333,0.008908333,0.034253889,5.1111e-05,0.000160556,0.001169444
2014-12-20 09:00:00,0.27574500100000005,0.05077,0.151008889,6.3889e-05,5e-05,4.1111e-05,1.7222e-05,0.011143889,0.004690556,0.012627222,0.008851667,0.035180556,4.2778e-05,0.000133889,0.001123333
2014-12-20 09:30:00,0.24941389,0.130099444,0.044601667,0.000132778,7.2778e-05,5.6667e-05,1.7222e-05,0.011081667,0.004712222,0.012602222,0.008887222,0.035705556,6e-05,0.000183889,0.001200556
2014-12-20 10:00:00,0.33856555600000005,0.152499444,0.112393333,0.000180556,7.5e-05,5.6111e-05,1.5556e-05,0.010405556,0.004720556,0.012732222,0.008931111,0.035110556,5.8889e-05,0.000183333,0.001203333
2014-12-20 10:30:00,0.26912388800000003,0.146243889,0.0505,0.000191111,7.5556e-05,5.8333e-05,1.4444e-05,0.009368889,0.004725556,0.012712222,0.008926667,0.034859444,5.9444e-05,0.000183333,0.001205
2014-12-20 11:00:00,0.281363335,0.131532778,0.076865556,0.000156111,7.0556e-05,5.7222e-05,1.5e-05,0.010125556,0.004723889,0.012717222,0.008930556,0.034744444,5.6667e-05,0.000173889,0.001193889
2014-12-20 11:30:00,0.236543891,0.140891667,0.021166667,0.000151667,7.7778e-05,6.1667e-05,1.5556e-05,0.011319444,0.004735,0.012702778,0.008942778,0.035020556,6e-05,0.000189444,0.001208889
2014-12-20 12:00:00,0.29239500100000004,0.128738333,0.08941,0.000132222,7.2222e-05,5.6667e-05,1.5556e-05,0.011321667,0.004728333,0.012806667,0.008957222,0.034729444,5.5556e-05,0.000175556,0.001195556
2014-12-20 12:30:00,0.20087222199999996,0.100775,0.024972222,7.1667e-05,6.7778e-05,5.7222e-05,1.5e-05,0.011367222,0.004742778,0.012822222,0.008977778,0.035583889,5.5e-05,0.000171111,0.001193333
2014-12-20 13:00:00,0.27115000100000003,0.131907222,0.064735556,0.000157222,7.5556e-05,5.8889e-05,1.6667e-05,0.011345,0.004730556,0.012723333,0.008958333,0.034999444,5.6667e-05,0.000180556,0.001205
2014-12-20 13:30:00,0.13567722299999999,0.008307778,0.056485556,3.333e-06,3.9444e-05,4.0556e-05,1.6111e-05,0.011372778,0.004726667,0.012805556,0.008930556,0.031684444,3.4444e-05,0.000113889,0.001116111
2014-12-20 14:00:00,0.18312166500000004,0.079333333,0.029966111,6.9444e-05,6.0556e-05,5.2778e-05,2.1111e-05,0.017337222,0.004739444,0.012785556,0.008918333,0.028461111,4.3889e-05,0.000159444,0.001173333
2014-12-20 14:30:00,0.23376722000000003,0.008384444,0.083489444,3.889e-06,3.2222e-05,4.444e-06,1.5e-05,0.014858333,0.073703333,0.012971111,0.008923333,0.030211667,3.889e-06,0.000131667,0.001034444
2014-12-20 15:00:00,0.139228336,0.054637778,0.014865,4.6667e-05,5.1111e-05,4.6667e-05,1.5556e-05,0.011304444,0.004726111,0.012743889,0.008901667,0.030566667,4.0556e-05,0.000135556,0.001146667
2014-12-20 15:30:00,0.180898334,0.040691111,0.06991,3.4444e-05,4.6111e-05,4.2778e-05,1.5556e-05,0.011333333,0.004707778,0.012707778,0.008863889,0.031254444,3.8889e-05,0.000126667,0.001125556
2014-12-20 16:00:00,0.18345222299999997,0.065626111,0.047978889,6.0556e-05,5.3889e-05,4.6111e-05,1.5556e-05,0.011307778,0.004698333,0.012668333,0.008863889,0.030804444,4.2778e-05,0.00014,0.001145556
2014-12-20 16:30:00,0.114891667,0.008277222,0.037126111,2.778e-06,3.7778e-05,3.8333e-05,1.5e-05,0.011413333,0.004717778,0.012860556,0.008907778,0.030235556,3.3333e-05,0.000112222,0.001113889
2014-12-20 17:00:00,0.25994555599999997,0.108936667,0.079562778,0.000130556,6.3889e-05,5.1111e-05,1.6111e-05,0.011392778,0.004717778,0.012858333,0.008936111,0.031883333,5.0556e-05,0.000161111,0.001184444
2014-12-20 17:30:00,0.23574666700000002,0.152409444,0.00864,0.000176111,8.1111e-05,6.2778e-05,1.6667e-05,0.01134,0.004738333,0.012831667,0.008976667,0.034985556,6.2222e-05,0.000196667,0.001229444
2014-12-20 18:00:00,0.27374,0.111727778,0.087472222,9.9444e-05,6.7778e-05,5.4444e-05,1.5556e-05,0.011375556,0.004711667,0.01282,0.008945,0.035041111,5.3889e-05,0.000169444,0.001186111
2014-12-20 18:30:00,0.26786555500000003,0.163723889,0.029616111,0.000198333,8.3333e-05,6.3889e-05,1.6111e-05,0.011411111,0.004728889,0.012840556,0.00899,0.034698333,6.3333e-05,0.000198889,0.001232778
2014-12-20 19:00:00,0.27273666700000004,0.137261111,0.060393889,0.000148889,7.6667e-05,6e-05,1.6111e-05,0.011406667,0.004721111,0.012828333,0.008985,0.035383889,5.8889e-05,0.000183333,0.001212778
2014-12-20 19:30:00,0.26390166600000003,0.132761111,0.056295,0.000141111,7.4444e-05,5.9444e-05,1.5556e-05,0.011308889,0.004707222,0.012761667,0.00895,0.035382222,5.8333e-05,0.000182778,0.001203889
2014-12-20 20:00:00,0.20730722399999998,0.101417222,0.032035556,7.3889e-05,6.6667e-05,5.5556e-05,1.5e-05,0.011170556,0.004691111,0.012688333,0.008897778,0.034796667,5.2778e-05,0.000167778,0.001178333
2014-12-20 20:30:00,0.29747333300000006,0.139217222,0.084594444,0.000152222,7.3889e-05,5.6667e-05,1.4444e-05,0.011157778,0.004691111,0.012692778,0.008893333,0.034497778,5.6667e-05,0.00018,0.001195
2014-12-20 21:00:00,0.21622555499999999,0.134474444,0.007308333,0.000154444,7.7222e-05,6.1667e-05,1.5556e-05,0.011281667,0.004732778,0.012768889,0.008953333,0.034938889,5.9444e-05,0.000186667,0.001212222
2014-12-20 21:30:00,0.22467055599999997,0.069336111,0.085207222,6.3333e-05,5.3889e-05,4.6111e-05,1.5556e-05,0.011311667,0.004723333,0.012848333,0.008935556,0.030803889,4.1667e-05,0.000135,0.001148889
2014-12-20 22:00:00,0.14247277700000002,0.040152778,0.032947222,3.5556e-05,4.6111e-05,4.3889e-05,1.3889e-05,0.011307778,0.004727222,0.012867222,0.008944444,0.030092222,3.8333e-05,0.000124444,0.001131667
2014-12-20 22:30:00,0.157497777,0.032211667,0.055067222,2.6111e-05,4.4444e-05,4.2778e-05,1.4444e-05,0.011340556,0.004744444,0.012947222,0.008975556,0.030793333,3.7222e-05,0.000122222,0.001130556
2014-12-20 23:00:00,0.20620999999999998,0.073872222,0.062026111,6.5556e-05,5.4444e-05,4.6667e-05,1.5e-05,0.011309444,0.004753333,0.012924444,0.008996667,0.030801667,4.2778e-05,0.000140556,0.001161111
2014-12-20 23:30:00,0.201351112,0.106614444,0.025705,9.5e-05,6.1667e-05,5.2222e-05,1.6111e-05,0.011306667,0.004751667,0.012891111,0.008997778,0.029473889,4.6667e-05,0.000155,0.001183889
2014-12-21 00:00:00,0.17665666799999996,0.022296111,0.084405,1.5556e-05,3.8889e-05,4.0556e-05,1.5e-05,0.011470556,0.004752778,0.013127778,0.009066111,0.030152778,3.3889e-05,0.000113333,0.001128333
2014-12-21 00:30:00,0.16180500000000003,0.073501667,0.017695,6.5e-05,5.5556e-05,4.9444e-05,1.5e-05,0.011474444,0.004762778,0.013145556,0.009122222,0.030551667,4.3333e-05,0.000145,0.001178333
2014-12-21 01:00:00,0.22417500099999996,0.084295556,0.069979444,9.0556e-05,5.6111e-05,4.7222e-05,1.5556e-05,0.011294444,0.004736667,0.012776667,0.008957222,0.030581667,4.3889e-05,0.000143889,0.001156111
2014-12-21 01:30:00,0.21857111199999998,0.097991111,0.046996111,6.6667e-05,6.3889e-05,5.2778e-05,1.5e-05,0.011297778,0.004757778,0.012829444,0.009002778,0.034103889,5.1667e-05,0.000162778,0.001179444
2014-12-21 02:00:00,0.253415,0.137171667,0.042447778,0.000146111,7.4444e-05,5.9444e-05,1.6111e-05,0.011258889,0.00476,0.012814444,0.009002778,0.034218889,5.6667e-05,0.000181667,0.001206111
2014-12-21 02:30:00,0.29140889000000003,0.14149,0.075468889,0.000155,7.5556e-05,6e-05,1.6111e-05,0.011326667,0.004758889,0.012853333,0.009022222,0.034736667,5.7778e-05,0.000181667,0.001206111
2014-12-21 03:00:00,0.24099722199999996,0.151553889,0.015255556,0.000171111,8e-05,6.2222e-05,1.5e-05,0.011324444,0.004768889,0.012815556,0.009018889,0.034459444,6.0556e-05,0.000192222,0.001219444
2014-12-21 03:30:00,0.278314446,0.115516667,0.088900556,0.000102778,6.6667e-05,5.5e-05,1.4444e-05,0.011340556,0.004757778,0.012866111,0.009015,0.034276111,5.2778e-05,0.000167222,0.001182778
2014-12-21 04:00:00,0.252577777,0.157889444,0.020213889,0.000182222,8.1111e-05,6.3333e-05,1.4444e-05,0.011341667,0.004777778,0.012845,0.009046667,0.03464,6.2222e-05,0.000194444,0.001225556
2014-12-21 04:30:00,0.2794622230000001,0.138573889,0.0669,0.000148889,7.5e-05,5.8889e-05,1.6111e-05,0.011263333,0.004752778,0.0128,0.009002222,0.034430556,5.7222e-05,0.000180556,0.001202778
2014-12-21 05:00:00,0.254905557,0.129647222,0.051558333,0.000146111,7.2778e-05,5.7778e-05,1.5e-05,0.0112,0.004743889,0.012706667,0.008962778,0.034366111,5.5556e-05,0.000177778,0.001195556
2014-12-21 05:30:00,0.13229055499999998,0.022441111,0.040812778,1.7222e-05,4.2222e-05,4e-05,1.4444e-05,0.011282778,0.004732778,0.012758333,0.008915,0.029968333,3.5556e-05,0.000115,0.001115
2014-12-21 06:00:00,0.19302000199999997,0.048651111,0.074603889,4.1667e-05,4.7778e-05,4.2778e-05,1.5e-05,0.011291667,0.004731111,0.012792778,0.008930556,0.030575,3.8889e-05,0.000126667,0.001131111
2014-12-21 06:30:00,0.15577500099999997,0.071763889,0.014155556,6.3889e-05,5.5556e-05,4.8889e-05,1.6111e-05,0.011372222,0.004741667,0.012788333,0.008931667,0.030491111,4.3889e-05,0.000143333,0.001158889
2014-12-21 07:00:00,0.19735777899999998,0.044538333,0.084460556,3.9444e-05,4.3889e-05,4.1667e-05,1.5556e-05,0.011343889,0.004712778,0.01274,0.008881667,0.029262778,3.5556e-05,0.000119444,0.001122222
2014-12-21 07:30:00,0.143094445,0.050893889,0.022852222,4.1667e-05,5e-05,4.5556e-05,1.5556e-05,0.011271667,0.004715,0.012687222,0.008883333,0.030333333,4e-05,0.000132222,0.001132778
2014-12-21 08:00:00,0.196912778,0.062496111,0.065076111,5.7222e-05,5.0556e-05,4.6111e-05,1.5556e-05,0.011304444,0.004708333,0.012726111,0.008878889,0.030241667,4.0556e-05,0.000132778,0.001138333
2014-12-21 08:30:00,0.18626833300000004,0.065514444,0.051297778,6.0556e-05,5.3333e-05,4.6111e-05,1.5e-05,0.011343333,0.004718333,0.012746111,0.008881667,0.030270556,4.1111e-05,0.000135556,0.001144444
2014-12-21 09:00:00,0.16557500100000003,0.059757222,0.036263889,8.5556e-05,5.1667e-05,4.5556e-05,1.5e-05,0.011271667,0.004699444,0.012620556,0.008833333,0.030618889,4.2222e-05,0.000136667,0.001133333
2014-12-21 09:30:00,0.31962722299999996,0.166381111,0.080258889,0.000204444,8.1667e-05,6.1111e-05,1.6111e-05,0.011226667,0.004699444,0.012541667,0.008845556,0.033855556,6e-05,0.000189444,0.001205556
2014-12-21 10:00:00,0.21485388999999994,0.13284,0.007947222,0.000135,7.6111e-05,6.1667e-05,1.5e-05,0.011191667,0.004702778,0.012547222,0.008846667,0.035050556,6e-05,0.000185556,0.001194444
2014-12-21 10:30:00,0.276761667,0.116531111,0.087114444,0.000107778,6.8889e-05,5.5556e-05,1.4444e-05,0.011143889,0.004671111,0.012522222,0.008805556,0.034338889,5.3889e-05,0.000168333,0.001165556
2014-12-21 11:00:00,0.209339444,0.105209444,0.031400556,7.9444e-05,6.7222e-05,5.5556e-05,1.5e-05,0.011285,0.004708333,0.01263,0.008878333,0.03362,5.1667e-05,0.000166111,0.001172778
2014-12-21 11:30:00,0.36728111,0.142215,0.15094,0.000168333,7.3333e-05,5.6111e-05,1.4444e-05,0.011358889,0.004707222,0.012752222,0.008912778,0.034666111,5.5e-05,0.000173889,0.001187778
2014-12-21 12:00:00,0.28866277900000004,0.143836667,0.071005,0.000162222,7.6667e-05,6.0556e-05,1.5556e-05,0.01135,0.004717778,0.012783333,0.008927778,0.034283889,5.7222e-05,0.000182778,0.001203333
2014-12-21 12:30:00,0.26961277799999994,0.086097222,0.110057222,4.5556e-05,5.9444e-05,5.0556e-05,1.3889e-05,0.011379444,0.004713889,0.012851667,0.008924444,0.034065556,4.7778e-05,0.00015,0.001156111
2014-12-21 13:00:00,0.22542777899999997,0.132365556,0.018769444,0.000154444,7.5e-05,6.1667e-05,1.5556e-05,0.01135,0.004727778,0.012801667,0.008957778,0.034705,5.7778e-05,0.000182778,0.001203333
2014-12-21 13:30:00,0.22192055699999994,0.063105556,0.089643889,5.7222e-05,4.8889e-05,4.5556e-05,1.5556e-05,0.011363889,0.004708889,0.012855556,0.008909444,0.029858889,3.9444e-05,0.000128889,0.001138889
2014-12-21 14:00:00,0.11490610999999999,0.008830556,0.035878333,4.444e-06,3.9444e-05,4.0556e-05,1.4444e-05,0.011451667,0.004732222,0.012903889,0.008928889,0.030816111,3.4444e-05,0.000113333,0.001117778
2014-12-21 14:30:00,0.203595557,0.07943,0.053555556,7.2778e-05,5.6667e-05,5e-05,1.6667e-05,0.011455,0.004736667,0.012935556,0.008965,0.030971111,4.4444e-05,0.000143333,0.001162778
2014-12-21 15:00:00,0.19869000000000006,0.061063333,0.068053889,5.5556e-05,5e-05,4.4444e-05,1.6111e-05,0.011412222,0.004714444,0.012877778,0.008916111,0.030171667,4e-05,0.000131667,0.001142778
2014-12-21 15:30:00,0.09890889,0.008233333,0.022067778,2.778e-06,3.7778e-05,4.0556e-05,1.5e-05,0.011369444,0.004705,0.012837778,0.008875,0.029471111,3.2778e-05,0.00011,0.001110556
2014-12-21 16:00:00,0.22180389000000003,0.065851667,0.086437778,6e-05,5.2778e-05,4.6111e-05,1.3889e-05,0.01122,0.004653889,0.012608889,0.008776667,0.030777778,4.1111e-05,0.000134444,0.001128889
2014-12-21 16:30:00,0.15330388899999997,0.065652778,0.018826667,5.6667e-05,5.2778e-05,4.6111e-05,1.5e-05,0.011331111,0.004675,0.01273,0.008842222,0.029752222,4.1667e-05,0.000138333,0.001143333
2014-12-21 17:00:00,0.168374444,0.028172778,0.070502222,1.2222e-05,4.3333e-05,4.1111e-05,1.5e-05,0.011411667,0.004687778,0.012843889,0.008869444,0.030503889,3.6111e-05,0.000118333,0.001116667
2014-12-21 17:30:00,0.26162277700000003,0.141408333,0.046654444,0.000150556,7.7222e-05,5.9444e-05,1.5556e-05,0.011330556,0.004686111,0.012714444,0.008872222,0.034211111,5.8333e-05,0.000183889,0.001200556
2014-12-21 18:00:00,0.265131666,0.146805556,0.044478889,0.000163889,7.7222e-05,6.2778e-05,1.5556e-05,0.011343333,0.004697222,0.012744444,0.008897222,0.034392222,5.9444e-05,0.000186667,0.001207222
2014-12-21 18:30:00,0.28143499799999994,0.132819444,0.074062778,0.000139444,7.3889e-05,6e-05,1.4444e-05,0.011341111,0.004694444,0.012815,0.008919444,0.035062778,5.7222e-05,0.000178333,0.001196667
2014-12-21 19:00:00,0.224671668,0.133965,0.017812778,0.000137778,7.3889e-05,6.0556e-05,1.5556e-05,0.011365,0.004709444,0.01286,0.008963889,0.033261667,5.6111e-05,0.000179444,0.001210556
2014-12-21 19:30:00,0.30427777699999997,0.142002778,0.088147778,0.000160556,7.6111e-05,5.9444e-05,1.5556e-05,0.011374444,0.0047,0.012862222,0.008956111,0.034483889,5.7222e-05,0.000179444,0.001202222
2014-12-21 20:00:00,0.21294666699999998,0.118140556,0.021942778,0.00011,7e-05,5.8333e-05,1.5556e-05,0.011223889,0.004678333,0.0127,0.008875,0.033717778,5.4444e-05,0.000173889,0.001186111
2014-12-21 20:30:00,0.24995499899999998,0.108914444,0.068416667,9.0556e-05,6.6111e-05,5.5e-05,1.5e-05,0.011247222,0.004684444,0.012751111,0.008878889,0.033448333,5.1667e-05,0.000163333,0.001172222
2014-12-21 21:00:00,0.252958889,0.128311111,0.050411111,0.000145,7.3333e-05,6e-05,1.5556e-05,0.011298333,0.004710556,0.012836667,0.008951111,0.034713333,5.6667e-05,0.000178333,0.001197778
2014-12-21 21:30:00,0.17315555400000004,0.062597778,0.040243333,5.5e-05,5.2222e-05,4.8333e-05,1.5e-05,0.011288333,0.004719444,0.01293,0.008959444,0.030916667,4.2222e-05,0.000137222,0.001150556
2014-12-21 22:00:00,0.17251222300000002,0.025542222,0.078171111,2.1111e-05,4.0556e-05,4.0556e-05,1.3889e-05,0.011323333,0.004715556,0.012972222,0.008947778,0.02946,3.3889e-05,0.000111667,0.001118333
2014-12-21 22:30:00,0.127600555,0.04897,0.009116667,4.2222e-05,5e-05,4.6667e-05,1.4444e-05,0.01145,0.004755,0.013086111,0.009037222,0.029705556,3.9444e-05,0.00013,0.001157222
2014-12-21 23:00:00,0.22639389099999996,0.071061111,0.085153889,6.6667e-05,5.2778e-05,4.7222e-05,1.5e-05,0.011441667,0.004746667,0.013043889,0.009027778,0.030401667,4.0556e-05,0.000133889,0.001161111
2014-12-21 23:30:00,0.176172223,0.07191,0.034692222,6.5e-05,5.4444e-05,4.8333e-05,1.5556e-05,0.011441667,0.004767222,0.013052778,0.009037778,0.029741667,4.1667e-05,0.000137778,0.001166111
2014-12-22 00:00:00,0.13874666700000002,0.014087778,0.054893333,8.889e-06,3.8889e-05,4e-05,1.5e-05,0.011501111,0.004781667,0.013223889,0.009083889,0.029799444,3.2778e-05,0.000110556,0.001129444
2014-12-22 00:30:00,0.19168055499999997,0.057491111,0.063541667,5e-05,4.9444e-05,4.6111e-05,1.5e-05,0.011425556,0.004777222,0.013138333,0.009067222,0.030751111,4.0556e-05,0.000132778,0.001154444
2014-12-22 01:00:00,0.183785557,0.08619,0.027153889,6.7778e-05,5.8333e-05,5.0556e-05,1.5e-05,0.011343333,0.004742222,0.012855556,0.008990556,0.030955556,4.5556e-05,0.000149444,0.001167778
2014-12-22 01:30:00,0.29001833200000005,0.128863333,0.088166667,0.000133333,6.9444e-05,5.5556e-05,1.5556e-05,0.011327222,0.004721667,0.012798889,0.008987222,0.033468333,5.3333e-05,0.000169444,0.001188333
2014-12-22 02:00:00,0.22398444400000003,0.142395556,0.007966667,0.000153333,7.7222e-05,6.1111e-05,1.5e-05,0.011328889,0.004737222,0.012824444,0.009032222,0.033935556,5.8889e-05,0.000186111,0.001212222
2014-12-22 02:30:00,0.299211666,0.141223333,0.083622222,0.000157222,7.5e-05,5.8889e-05,1.5556e-05,0.01133,0.004723889,0.012854444,0.009018333,0.034693889,5.7778e-05,0.00018,0.001201111
2014-12-22 03:00:00,0.24005889,0.132081111,0.034485556,0.000139444,7.3333e-05,6.0556e-05,1.5556e-05,0.011272222,0.004728333,0.012829444,0.009027778,0.033910556,5.5556e-05,0.000177778,0.001201667
2014-12-22 03:30:00,0.229660555,0.099301667,0.057403333,7.0556e-05,6.3889e-05,5.4444e-05,1.6111e-05,0.011285556,0.004723333,0.012877222,0.009031111,0.033446111,5e-05,0.00016,0.001177222
2014-12-22 04:00:00,0.28236999799999996,0.146118333,0.061628889,0.000163333,7.6111e-05,6.1111e-05,1.5e-05,0.011469444,0.004776111,0.013046111,0.009113333,0.034442222,5.7778e-05,0.000185,0.001217222
2014-12-22 04:30:00,0.251355002,0.144761667,0.031842778,0.000158889,7.6667e-05,6.2778e-05,1.5556e-05,0.011503889,0.004781667,0.013134444,0.009165,0.034377778,5.7778e-05,0.000186667,0.001229444
2014-12-22 05:00:00,0.25027888900000006,0.090492778,0.087183889,5.6667e-05,5.9444e-05,5.1667e-05,1.4444e-05,0.011399444,0.004739444,0.012968889,0.009066667,0.032878889,4.6667e-05,0.000150556,0.001169444
2014-12-22 05:30:00,0.126156667,0.045205,0.010537778,3.8333e-05,4.9444e-05,4.8333e-05,1.3889e-05,0.011323333,0.004736667,0.012871667,0.008991111,0.031031111,4.0556e-05,0.000131667,0.001137778
2014-12-22 06:00:00,0.208960557,0.063363889,0.075942778,5.9444e-05,5.1667e-05,4.5556e-05,1.4444e-05,0.011231111,0.004710556,0.012785556,0.008927222,0.030525,4.0556e-05,0.000132222,0.001130556
2014-12-22 06:30:00,0.13575111200000003,0.024562222,0.042917778,2e-05,4.1667e-05,4.1111e-05,1.4444e-05,0.011360556,0.004710556,0.012808889,0.0089,0.029121111,3.3889e-05,0.000113333,0.001105556
2014-12-22 07:00:00,0.167787778,0.050782222,0.043349444,4.6111e-05,4.5556e-05,4.6667e-05,1.5e-05,0.011546667,0.004748889,0.013042778,0.009032222,0.03061,3.8333e-05,0.000130556,0.004353333
2014-12-22 07:30:00,0.39903055600000004,0.073357222,0.105129444,5e-06,0.000106667,9.1667e-05,1.667e-06,0.011515556,0.004861111,0.012983333,0.00901,0.030943333,1.6667e-05,0.000136667,0.150872222
2014-12-22 08:00:00,0.291903333,0.009098889,0.064933889,0.000158333,7.8889e-05,0.000114444,1.111e-06,0.011418333,0.005150556,0.012848889,0.008932778,0.02925,5.1111e-05,0.000183333,0.149682778
2014-12-22 08:30:00,0.375268889,0.009293333,0.125459444,7.1111e-05,0.000156667,8.3889e-05,1.1667e-05,0.011441667,0.005136111,0.012973333,0.008905,0.029840556,2.5e-05,9.5e-05,0.171776111
2014-12-22 09:00:00,1.0703988880000002,0.072938889,0.076589444,8.333e-06,0.000952222,0.000184444,0.000406667,0.011468333,0.005096667,0.012995,0.008914444,0.032432778,0.000838333,0.000196667,0.847376667
2014-12-22 09:30:00,0.6052044460000001,0.122598889,0.096173333,2.6667e-05,0.000267222,0.000142222,9.0556e-05,0.011080556,0.005156667,0.012842778,0.008960556,0.034395,0.000136111,0.000126667,0.313207222
2014-12-22 10:00:00,0.47192222100000003,0.109887222,0.108493333,5.3333e-05,0.000139444,9.5e-05,1.9444e-05,0.010798333,0.005146111,0.012780556,0.008898889,0.034797778,2e-05,0.000125,0.180667778
2014-12-22 10:30:00,0.372871666,0.086817222,0.063521667,4.3333e-05,0.000122778,7.3889e-05,1.667e-06,0.011450556,0.005143333,0.012914444,0.008936111,0.034142778,1.2222e-05,9.7222e-05,0.149594444
